id,time,cpu_Branching_branch_rate,cpu_Branching_branch_misprediction_rate,cpu_Branching_branch_misprediction_ratio,cpu_Clock_clock,cpu_CPI_CPI,cpu_Cycles w/o Execution_cycles_w/o_exec,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_L1D,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_L2,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_memory_loads,cpu_FLOPS_SP,cpu_FLOPS_DP,cpu_FLOPS_AVX_SP,cpu_FLOPS_AVX_DP,cpu_FLOPS_AVX512_SP,cpu_FLOPS_AVX512_DP,cpu_Instructions per Branch (IPB)_ipb,cpu_Stall Count_total_stalls,cpu_Stalls_stall_rate,cpu_Stalls_stalls_L1D_misses,cpu_Stalls_stalls_L2_misses,cpu_Stalls_stalls_memory_loads,cpu_Stalls_stall_rate_L1D_misses,cpu_Stalls_stall_rate_L2_misses,cpu_Stalls_stall_rate_memory_loads,cpu_SSE Operations_scalar_SP,cpu_SSE Operations_scalar_DP,cpu_SSE Operations_packed_SP,cpu_SSE Operations_packed_DP,cpu_Usage_user,cpu_Usage_system,cpu_Usage_iowait,cpu_Usage_nice,cpu_Usage_virtual,cpu_Vectorization_vectorization_ratio_SP,cpu_Vectorization_vectorization_ratio_DP,cache_Bandwidth_L2_bandwidth,cache_Bandwidth_L3_bandwidth,cache_Bandwidth_L2D_load_bandwidth,cache_Bandwidth_L2D_evict_bandwidth,cache_Bandwidth_L3_load_bandwidth,cache_Bandwidth_L3_evict_bandwidth,cache_Data Volume_L2_volume,cache_Data Volume_L3_volume,cache_Data Volume_L2D_load_volume,cache_Data Volume_L3_load_volume,cache_Data Volume_L2D_evict_volume,cache_Miss Rate_L2_miss_rate,cache_Miss Rate_L3_miss_rate,cache_Miss Ratio_L2_miss_ratio,cache_Miss Ratio_L3_miss_ratio,cache_Request Rate_L2_request_rate,cache_Request Rate_L3_request_rate,memory_Bandwidth_total,memory_Bandwidth_read,memory_Bandwidth_write,memory_Data Volume_total,memory_Data Volume_read,memory_Data Volume_write,memory_DRAM Usage_usage,memory_DRAM Usage_swap_usage,memory_DRAM Used_used,memory_DRAM Used_swap_used,memory_DRAM Used_buffers,memory_DRAM Used_cached,memory_Load To Store Ratio_load_to_store,memory_UPI Bandwidth_total,memory_UPI Bandwidth_received,memory_UPI Bandwidth_sent,memory_UPI Data Volume_total,memory_UPI Data Volume_received,memory_UPI Data Volume_sent,gpu_Clock_sm,gpu_Clock_memory,gpu_Clock_graphics,gpu_Clock_video,gpu_Memory Usage_frame_buffer,gpu_Memory Usage_bar1,gpu_Memory Usage_global,gpu_Memory Used_frame_buffer,gpu_Memory Used_bar1,gpu_P-States_p-state,gpu_Utilization_util,gpu_Utilization_encoder_util,gpu_Utilization_decoder_util,energy_CPU Power_cpu_power,energy_Core Power_core_power,energy_DRAM Power_dram_power,energy_GPU Power_gpu_power,energy_GPU Power_gpu_power_limit,energy_System Power_system_power,energy_CPU Temperature_cpu_temperature,disk_Bandwidth_read,disk_Bandwidth_write,disk_Merged Requests_write,disk_Merged Requests_discard,disk_Requests_read,disk_Requests_write,disk_Requests_discard,disk_Requests_flush,disk_Utilization_utilization,disk_Wait Time_read,disk_Wait Time_write,interconnect_Ethernet Bandwidth_receive,interconnect_Ethernet Bandwidth_transmit,interconnect_Ethernet Packages_receive,interconnect_Ethernet Packages_transmit,interconnect_Infiniband Bandwidth_receive,interconnect_Infiniband Bandwidth_transmit,interconnect_Infiniband Packages_receive,interconnect_Infiniband Packages_transmit,load_imbalance_FLOPS_intra_node,PIPELINE_STALL,COMPUTE_UNDERUTILIZATION,PRECISION_WASTE,BRANCH_MISPREDICTION,CACHE_PRESSURE,MEMORY_BANDWIDTH,INTRA_NODE_LOAD_IMBALANCE,INTER_NODE_LOAD_IMBALANCE
43141,50,18.22327675062316,1.147599103758416,6.374842349557475,3072.46295682786,2.9251569252788454,42.394405141532665,58.855610909315,46.78856430444997,86.71354985953968,0.0,0.0,0.0,0.0,0.0,0.0,5.52589505969032,55238596996.0,45.33212159002528,66.0691078769097,54.91604358448177,75.148533855116,29.939086309090246,25.860345137815525,32.25337526270243,0.0,0.0,0.0,0.0,90.942344858936,0.3854114108703497,0.0,0.0,0.0,0.0,0.0,477993239268.9815,392284549380.7227,429738962316.1536,48131751281.93723,367484583322.45,24763205492.33469,353558019082.6478,290162884385.7607,317865701346.52454,271818981482.88763,35601688978.37533,1.1242439640476902,0.0726434642943635,0.1085225348534447,0.0315057251574237,8.331667297889318,0.7911980175937151,419231795.9740042,215664406.9484275,203567389.0255767,310094027.43108404,159520926.52896255,150573100.90212148,1.7345524471575755,0.0,4675526656.0,0.0,0.0,0.0,1.9189046664429736,43090126.14994508,21566152.62240409,21523973.52754099,31872505.62701721,15951852.134727685,15920653.492289536,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,502.6829162798449,0.0,21.153837449522584,34.189,250.0,517.0,54.11111111111112,0.0,911.36,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,399.7,223391.8,6.0,149.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,55,18.313344897322107,1.11937412313144,6.231136039227769,3006.0183818416917,2.4823034164252764,38.61838726726894,53.79193340289929,42.14311939154194,85.88281779226051,0.0,0.0,0.0,0.0,0.0,0.0,5.503962286897085,46915643517.0,43.4886010132104,59.08479941055447,48.3074035149485,69.99565889178687,26.41444255099736,22.79187555762337,28.54442163865163,0.0,0.0,0.0,0.0,89.09862019078192,0.3979392670553988,0.0,0.0,0.0,0.0,0.0,444059917920.9288,367096932507.16736,399287854750.9335,44652693294.0049,343658829427.19354,23399741760.350018,333450320858.18256,275656104371.78094,299830401052.27905,258056240094.0708,33530283426.119167,1.117367941548557,0.0356523753772828,0.1080480735165627,0.0162118112253022,8.369688533996813,0.7489292685771992,414231000.7566236,213094035.0628948,201136965.6937289,311050121.51091206,160014401.09140378,151035720.41950822,1.7492769494405265,0.0,4715216896.0,0.0,0.0,0.0,1.918562862762962,40230559.94442985,20168404.08943669,20062155.854993165,30209700.448436223,15144741.880463362,15064958.567972863,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,502.6774265045939,0.0,21.199630961886037,34.19,250.0,517.0,54.263888888888886,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,921.0,112162.7,7.2,77.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,60,18.385050833608204,1.1288916949094912,6.232795785823369,3166.8910951355324,2.092081091462897,41.19236829789904,58.346337390660565,46.524668950913394,86.97902037824683,0.0,0.0,0.0,0.0,0.0,0.0,5.483676985321293,54737551096.0,46.517641050951966,65.93055664761876,55.28853089192539,74.12700018484283,30.978710913183832,27.12257430702713,32.54806832839622,0.0,0.0,0.0,0.0,87.82276512114852,0.4150071472739482,0.0,0.0,0.0,0.0,0.0,435870140919.21606,353051999031.5574,392086112198.2159,43603199690.34235,330618361137.1929,22396370940.062767,328636615108.75323,266206160165.6784,295624408848.5388,249290882476.30817,32875865100.383167,2.306933356937722,0.0294460184620819,0.1176247175924679,0.0167020814481939,11.033576638621506,0.6900116373054882,382994704.4827635,197057358.81843072,185937345.66433284,288767625.0208338,148575906.7497431,140191718.2710907,1.762316263588102,0.0,4750364672.0,0.0,0.0,0.0,1.9008857321416648,35161157.256898165,17596892.892109398,17564264.36478877,26511149.49102797,13267875.531849729,13243273.95917824,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.3918226827548,0.0,21.10376923561952,34.19,250.0,518.0,54.75,0.0,2621.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.25,575.3,134.9,8.5,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,65,18.264654508590944,1.1705949181319937,6.470283600475408,3211.669672087032,2.223450575404603,42.09989057139666,60.73911145805695,48.69799145378848,88.1369075169213,0.0,0.0,0.0,0.0,0.0,0.0,5.515637871402952,55458148228.0,46.49019457304826,67.81584391773798,56.66386347155937,76.1723711188121,31.37670708688628,27.16312908961412,33.50632622049633,0.0,0.0,0.0,0.0,88.00822619858003,0.4234833357495798,0.0,0.0,0.0,0.0,0.0,441502536900.5951,361499592656.7728,396944643600.6187,44440292806.10578,338237339166.5832,23227614371.02695,330622192233.58923,270716522545.47397,297254709302.3069,253296098015.661,33279416997.69991,3.2830347445022805,0.0618275452748379,0.1215152756701239,0.027500166012559,13.3312635265507,0.72742825370518,426277616.3665937,217948211.24019063,208329405.12640303,319226914.6087752,163215079.43985972,156011835.16891545,1.771951771222384,0.0,4776337408.0,0.0,0.0,0.0,1.897699775980374,32725012.68692525,16414950.126991114,16310062.559934145,24506533.635162115,12292539.998535682,12213993.636626434,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.8216602454561,0.0,21.117267757170225,34.19,250.0,517.0,54.86805555555556,0.0,2048.0,40.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,357.4,123522.6,5.4,83.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,70,18.356619347364305,1.1609764548862986,6.399330043160444,3192.2349847193486,1.8388172568854204,40.15264776274461,58.17859980369726,46.16690552186255,87.86835682555513,0.0,0.0,0.0,0.0,0.0,0.0,5.492924018246826,51752827232.0,45.87626065134448,64.90109451434938,54.14266834414249,73.81124359280322,29.99486483087237,26.08380713647956,31.940388059288573,0.0,0.0,0.0,0.0,94.6946444896345,0.4049042066324825,0.0,0.0,0.0,0.0,0.0,440829850819.33887,367787470149.46014,396216463548.4963,44499105175.103134,344207124482.40906,23546989309.160706,331926694129.18823,276927018317.45514,298334653746.2769,259172104552.1282,33505990678.776123,2.7931817075471383,0.0202162988585671,0.1177903245067711,0.0107430297334369,12.300225826670957,0.7031310695073298,450264281.7913631,230851471.73100045,219412810.06036255,339026851.2822887,173819800.3702825,165207050.91200614,1.7837404903876202,0.0,4808114176.0,0.0,0.0,0.0,1.9040005790744496,35941284.75352706,17996105.722792372,17945179.030734688,27062142.255497217,13550243.861757953,13511898.393739264,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.6169693316148,0.0,21.19906403201589,34.19,250.0,517.0,55.05555555555556,0.0,911.36,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.5,413.0,99242.7,5.7,66.2,28.8,43.6,0.1,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,75,18.34386616757848,1.1359973333643734,6.28468646538939,3145.1007352997235,1.6818529819244468,40.60712377956455,55.25069960420053,43.76420307944225,85.35049774979683,0.0,0.0,0.0,0.0,0.0,0.0,5.496730446888921,48933768720.0,45.72823288465694,62.098884875310375,51.70395511022275,71.144487668971,28.93863999467581,25.30019904924843,30.47637967249698,0.0,0.0,0.0,0.0,92.22445012892749,0.4019693429322878,0.0,0.0,0.0,0.0,0.0,449295005567.6964,368985773425.3129,403766878001.20514,45345883736.3522,345455405345.55286,23493706293.663548,338294308394.7917,277826990712.46124,304014144500.7924,260109854105.08044,34142944361.81653,3.9682354479580577,0.0358794883426291,0.1291406911135872,0.0161969404070217,14.801097389209843,0.7463096098335087,391492235.757138,201853710.89532372,189638524.86181423,294775975.0302925,151986729.25805774,142789245.77223477,1.7941570500521846,0.0,4836192256.0,0.0,0.0,0.0,1.8850106959826405,36589932.70925674,18335762.58901656,18254170.120240174,27550462.857183237,13805949.03469261,13744513.822490623,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.5487811337277,0.0,21.207551449800377,34.19,250.0,517.0,54.833333333333336,0.0,2099.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,566.9,111297.1,9.1,74.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,80,18.377449037906967,1.1751499903845624,6.494497342528605,3163.1084154969662,2.084859601801805,40.726142975690905,55.50353915864824,43.96126807372184,85.75807056353058,0.0,0.0,0.0,0.0,0.0,0.0,5.490377622720922,47332536120.0,44.90191049729266,62.12657429087475,51.63696098821836,71.50508980881105,28.43531693864526,24.843220925985072,30.089709204741197,0.0,0.0,0.0,0.0,88.28385358806563,0.3721606546401029,0.0,0.0,0.0,0.0,0.0,444963531161.856,367977999508.436,399950856081.0517,44895699115.751526,344317096897.73444,23624451315.147663,333217034246.3019,275564403658.9153,299508676047.252,257845674477.6613,33620759145.592392,3.3055803255431586,0.0578557016094419,0.1250233631566025,0.0266413938097752,13.088916479958248,0.7343938104528832,390060514.1835008,200199394.8100573,189861119.37344337,292103886.89688987,149922945.93272218,142180940.96416768,1.803397473001888,0.0,4861100032.0,0.0,0.0,0.0,1.8742234840943,36250280.367917225,18178088.83564325,18072191.532273967,27146392.333975557,13612847.30506445,13533545.028911104,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.6721444122084,0.0,21.11128593001459,34.093,250.0,517.0,55.16666666666666,0.0,1361.92,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,405.1,203306.1,6.1,135.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,85,18.23238427147989,1.16004728047702,6.426021004334324,3159.471918987535,1.4366398509121483,39.99306575710792,56.09302078793824,44.37096100400733,86.01817579712971,0.0,0.0,0.0,0.0,0.0,0.0,5.525337572925039,47519296001.0,45.425095381682254,60.98369970566599,50.43604471272317,70.84387807817595,27.801974380396803,24.166883955057312,29.903490067953328,0.0,0.0,0.0,0.0,92.2253124479577,0.3975581373251755,0.0,0.0,0.0,0.0,0.0,448169182333.7772,368603478601.0236,402813318849.4779,45237683765.60461,344839037340.26,23731385154.03459,336992625509.5673,277162761238.3122,302888112927.4323,259293645666.97412,34015649502.62237,4.100939154251698,0.0473634388430478,0.1253884495928259,0.0192791899769842,15.917901216626934,0.7553369628161422,401381831.7333207,205233266.27617863,196148565.45714203,301811062.7416637,154321061.16330293,147490001.57836086,1.818842245055956,0.0,4902731776.0,0.0,0.0,0.0,1.8877869156601752,37022053.02489071,18523227.09570728,18498825.929183427,27838191.306276865,13928269.703282688,13909921.602994176,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.02531765578834,0.0,21.20322334025425,34.19,250.0,517.0,55.04861111111112,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,308.3,41802.1,4.8,28.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,90,18.38666809220367,1.144282175479222,6.310928621245469,3150.974083648675,1.6677742719656967,40.167333745251945,56.06073138843127,44.4030459024997,86.0853701476811,0.0,0.0,0.0,0.0,0.0,0.0,5.48540198430556,47617291694.0,45.324714360067645,61.54796978223784,51.24415086791273,71.20278372163448,28.180771847163857,24.66680763958857,30.220445668624627,0.0,0.0,0.0,0.0,88.28617376639542,0.3745134547219308,0.0,0.0,0.0,0.0,0.0,447768758312.0561,367588906766.5584,402537162397.5101,45050044077.19494,343990935071.36536,23567219872.258022,337149877250.25507,276778072287.6036,303092505610.6854,259009850789.4484,33920671214.31393,2.6887779295865863,0.0547532861334548,0.1185827523111061,0.0278311761296299,12.157172028658882,0.662403378689211,417115617.394478,214755419.84782928,202360197.54664865,314067731.17334324,161700364.7336448,152367366.43969846,1.8307494896265653,0.0,4934828032.0,0.0,0.0,0.0,1.9003594834900697,33454409.61572071,16740666.704215111,16713742.911505597,25189467.79496448,12604870.020300802,12584597.77466368,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.91191542211845,0.0,21.1864620686066,34.093,250.0,517.0,55.083333333333336,0.0,6318.08,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,553.1,88552.5,8.1,59.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,95,18.28331912775231,1.2012181454876738,6.610169681310385,3154.894770827025,1.7101753232245098,40.05568354190907,56.14666200351093,44.56851821636157,86.34291792076378,0.0,0.0,0.0,0.0,0.0,0.0,5.507646097495769,47999014582.0,44.563267582825326,61.971673599252206,51.2245968255267,72.015184889439,27.99060996722306,24.192237346914588,30.26511323247559,0.0,0.0,0.0,0.0,95.08165614073503,0.3902776934449833,0.0,0.0,0.0,0.0,0.0,448520167176.90247,365133313785.3384,403159453776.72327,45243703164.95527,341992262246.4854,23107401312.357998,336336845301.24146,273810142614.9644,302321698687.74963,256456879072.87463,33927402836.816044,3.986387210555155,0.0639154155407078,0.1273982318967598,0.0281049252215795,14.675886956424645,0.7688128561088013,381156167.1490498,195959233.642964,185196933.5060858,285825606.7828122,146948079.78482074,138877526.99799144,1.8420185204759325,0.0,4965203968.0,0.0,0.0,0.0,1.8940159127016696,35820720.14481351,17920669.683301862,17900050.46151164,26861137.78604442,13438299.834155008,13422837.951889409,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.06076651681855,0.0,21.173566761429647,34.093,250.0,517.0,55.16666666666666,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,391.6,123263.9,5.5,83.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,100,18.33200563662596,1.1583587326035965,6.396960802633131,3152.3956306007776,1.4822732743636418,39.35141630988087,55.7607873645277,44.0293668679877,86.50917093255919,0.0,0.0,0.0,0.0,0.0,0.0,5.500112843445803,47425037043.0,43.62445402822654,61.440860748074144,50.63872073318432,71.90032514169528,27.244930777974687,23.5427641795704,29.628238638461383,0.0,0.0,0.0,0.0,90.86612339680254,0.4077603847181756,0.0,0.0,0.0,0.0,0.0,448242000679.6204,365538637667.3792,402895540097.9808,45232770171.17241,342308838336.6046,23198083043.94645,337049065228.1276,274860025311.5195,302951452493.7736,257392806872.4986,34012124880.66058,3.2504875312573103,0.0254027726127668,0.1248565406195292,0.0124784426934551,12.975568713805416,0.6988117024050193,394681662.7291186,203068707.1907884,191612955.53833023,296770420.4036014,152692134.6867528,144078285.71684864,1.8580437631050348,0.0,5008400384.0,0.0,0.0,0.0,1.8957360401631969,36158341.35840258,18122901.21121862,18035440.14718397,27188517.37321472,13627140.956225537,13561376.416989185,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.6926732688844,0.0,21.27964067735988,34.093,250.0,517.0,55.18055555555556,0.0,1361.92,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,364.7,100503.8,5.4,67.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,105,18.350494386939936,1.137021221074365,6.293558268975306,3125.569065591548,1.9863165894384225,39.88480563898335,54.04473699751166,42.369822950545874,85.5067635991065,0.0,0.0,0.0,0.0,0.0,0.0,5.495647550019697,44626233150.0,44.85497992144712,58.767173578486,48.51831999542998,69.56877816713913,26.813452088381343,23.35093044673907,29.314031919332887,0.0,0.0,0.0,0.0,92.85467274623652,0.3628783988254238,0.0,0.0,0.0,0.0,0.0,450685754323.2215,370671918543.6575,404950261479.7705,45556235071.69373,347190661268.6905,23446595368.71348,339353319030.7221,279096089020.8406,304915817634.12823,261415960737.90015,34302525486.607105,4.082312844889748,0.0643017192956572,0.1308707343666205,0.0371781535351843,14.908610555471428,0.7574193467665661,326178080.95653427,168356368.89034557,157821712.06618872,245596194.30940676,126764138.6753065,118832055.63410024,1.8728715952285684,0.0,5048369152.0,0.0,0.0,0.0,1.8902147449599496,36018823.84014512,18070378.169813387,17948445.67033173,27120416.371769343,13606112.79634432,13514303.575425023,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.266043710004,0.0,21.231341764011667,33.993,250.0,518.0,55.020833333333336,0.0,2355.2,25.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,486.5,109853.7,7.9,73.2,28.8,28.8,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,110,18.37072359889843,1.1469366102673162,6.317650738874758,3086.6996282999785,1.6149145480127851,37.023179543485725,51.87029896609975,40.12001491111857,86.04320535076253,0.0,0.0,0.0,0.0,0.0,0.0,5.4902743686034725,41915125670.0,42.05717661171425,57.30597514415375,46.78392114305341,69.06402373164643,25.14540845212468,21.7235745583356,27.5744416758132,0.0,0.0,0.0,0.0,87.98559691740464,0.3426938018128536,0.0,0.0,0.0,0.0,0.0,451665931026.7994,369137739534.3007,405935732015.28217,45618710784.53289,345852430133.2596,23252780493.1529,338695321588.4794,276809296974.7235,304403152539.33325,259348090940.1611,34208566239.41917,4.139663219386728,0.0470065032422076,0.1274496832063595,0.0251522424414642,15.53488086499553,0.7774392731936525,372910989.122018,191670049.8125832,181240939.3094347,279637417.9027354,143728984.61659956,135908433.28613582,1.886932051330132,0.0,5086269440.0,0.0,0.0,0.0,1.8889030590620484,34892094.67860224,17461763.714754187,17430330.963848054,26164872.047755264,13094221.414137855,13070650.633617409,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.0971389417175,0.0,21.07303584798791,34.093,250.0,517.0,54.875,0.0,1361.92,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,515.0,123177.6,7.2,83.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,115,18.325419251351303,1.1508600455347655,6.362267753678046,3098.5829481965075,1.6436095829596251,37.14184920999211,52.04724349506173,40.21570660318099,86.16193440780845,0.0,0.0,0.0,0.0,0.0,0.0,5.502472164783708,40218956274.0,42.537782865926495,54.739661717339466,44.326794741722885,67.27637319627178,24.329879551747783,21.00065613836079,26.85500954719281,0.0,0.0,0.0,0.0,94.96011257965718,0.3626284641425174,0.0,0.0,0.0,0.0,0.0,451166300163.1672,367627492156.9256,405424135916.5572,45628363755.2514,344409028786.8136,23186483162.657093,339242905179.70776,276428464423.6104,304848260272.4632,258969911098.28897,34309075552.25167,2.8050803544698484,0.0185606328842431,0.1208307918083798,0.0090819098313274,11.876835944473186,0.7238653798905318,401721073.7914042,206099317.70832765,195621756.0830765,302082710.8332012,154980768.1399685,147101942.69323266,1.9053521149703725,0.0,5135921152.0,0.0,0.0,0.0,1.8952005517473027,34252604.83179641,17163589.93209752,17089014.899698894,25755510.12483891,12905792.608927744,12849717.51591117,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.46789237534097,0.0,21.02843290754492,33.996,250.0,517.0,54.895833333333336,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,345.5,99200.4,5.4,66.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,120,18.39527666437475,1.142752876922418,6.307200731584169,3096.85964715703,1.859357665921438,37.83646841962418,51.823237468417965,40.29760519599759,85.21199354757807,0.0,0.0,0.0,0.0,0.0,0.0,5.484783752996439,40455467724.0,42.18627276078325,54.725406933810326,44.37313493876893,67.30366847800984,23.9068372438978,20.525882308096705,26.8115195888611,0.0,0.0,0.0,0.0,92.03041978020612,0.3657101492916084,0.0,0.0,0.0,0.0,0.0,449753289974.8852,364752520573.5701,404066472865.2744,45508881281.61488,341800365088.69885,22917821338.196102,338182700130.5519,274280061721.3285,303829441322.01337,257020911289.33505,34219463636.60102,3.414800581785875,0.0286699295124484,0.1257619698746672,0.0172991836838794,13.470498096926455,0.729119130345755,374910122.4437699,193976508.34324855,180933614.10052133,281916774.22659177,145862243.33291522,136054530.89367655,1.9222769350351312,0.0,5181542400.0,0.0,0.0,0.0,1.895548201534244,35197173.976222225,17616956.54828129,17580217.427940935,26465794.63638221,13246709.93301504,13219084.70336717,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.96918381673686,0.0,21.07897760362989,34.107,250.0,518.0,54.88194444444444,0.0,3072.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,566.9,110949.3,8.3,74.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,125,18.31011031717384,1.1913302627775562,6.5456602349082855,3104.579556661907,1.958479491041168,37.31735087413491,52.41969492689425,40.57902420739328,85.74607544069346,0.0,0.0,0.0,0.0,0.0,0.0,5.5014844915308405,40962651523.0,42.43784049891408,56.58437460759522,46.19309193603818,68.34473470974604,25.24750225920382,21.87319811931819,27.534706957067574,0.0,0.0,0.0,0.0,93.49297831147774,0.3370882132103191,0.0,0.0,0.0,0.0,0.0,451813202158.2389,369558136157.0285,405981283333.6069,45720118849.72852,346335591996.73425,23188003757.891064,338342016410.4793,276750424243.0895,304020611553.30884,259359793867.04907,34237683025.3096,3.024812974877136,0.0538771832368115,0.1267588007721312,0.0249775945503892,12.24086363741676,0.7436613274976126,378740047.77802014,194254745.4947261,184485302.283294,283625896.3324928,145470954.63238043,138154941.7001124,1.9344045152952167,0.0,5214232576.0,0.0,0.0,0.0,1.9070756075661464,35026813.55687626,17575073.05747984,17451740.49939642,26230224.2701312,13161291.623432191,13068932.646699008,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.34437011335547,0.0,21.06841241598267,34.002,250.0,519.0,54.85416666666666,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,431.2,222114.9,6.1,148.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
