id,time,cpu_Branching_branch_rate,cpu_Branching_branch_misprediction_rate,cpu_Branching_branch_misprediction_ratio,cpu_Clock_clock,cpu_CPI_CPI,cpu_Cycles w/o Execution_cycles_w/o_exec,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_L1D,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_L2,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_memory_loads,cpu_FLOPS_SP,cpu_FLOPS_DP,cpu_FLOPS_AVX_SP,cpu_FLOPS_AVX_DP,cpu_FLOPS_AVX512_SP,cpu_FLOPS_AVX512_DP,cpu_Instructions per Branch (IPB)_ipb,cpu_Stall Count_total_stalls,cpu_Stalls_stall_rate,cpu_Stalls_stalls_L1D_misses,cpu_Stalls_stalls_L2_misses,cpu_Stalls_stalls_memory_loads,cpu_Stalls_stall_rate_L1D_misses,cpu_Stalls_stall_rate_L2_misses,cpu_Stalls_stall_rate_memory_loads,cpu_SSE Operations_scalar_SP,cpu_SSE Operations_scalar_DP,cpu_SSE Operations_packed_SP,cpu_SSE Operations_packed_DP,cpu_Usage_user,cpu_Usage_system,cpu_Usage_iowait,cpu_Usage_nice,cpu_Usage_virtual,cpu_Vectorization_vectorization_ratio_SP,cpu_Vectorization_vectorization_ratio_DP,cache_Bandwidth_L2_bandwidth,cache_Bandwidth_L3_bandwidth,cache_Bandwidth_L2D_load_bandwidth,cache_Bandwidth_L2D_evict_bandwidth,cache_Bandwidth_L3_load_bandwidth,cache_Bandwidth_L3_evict_bandwidth,cache_Data Volume_L2_volume,cache_Data Volume_L3_volume,cache_Data Volume_L2D_load_volume,cache_Data Volume_L3_load_volume,cache_Data Volume_L2D_evict_volume,cache_Miss Rate_L2_miss_rate,cache_Miss Rate_L3_miss_rate,cache_Miss Ratio_L2_miss_ratio,cache_Miss Ratio_L3_miss_ratio,cache_Request Rate_L2_request_rate,cache_Request Rate_L3_request_rate,memory_Bandwidth_total,memory_Bandwidth_read,memory_Bandwidth_write,memory_Data Volume_total,memory_Data Volume_read,memory_Data Volume_write,memory_DRAM Usage_usage,memory_DRAM Usage_swap_usage,memory_DRAM Used_used,memory_DRAM Used_swap_used,memory_DRAM Used_buffers,memory_DRAM Used_cached,memory_Load To Store Ratio_load_to_store,memory_UPI Bandwidth_total,memory_UPI Bandwidth_received,memory_UPI Bandwidth_sent,memory_UPI Data Volume_total,memory_UPI Data Volume_received,memory_UPI Data Volume_sent,energy_CPU Power_cpu_power,energy_Core Power_core_power,energy_DRAM Power_dram_power,energy_System Power_system_power,energy_CPU Temperature_cpu_temperature,disk_Bandwidth_read,disk_Bandwidth_write,disk_Merged Requests_write,disk_Merged Requests_discard,disk_Requests_read,disk_Requests_write,disk_Requests_discard,disk_Requests_flush,disk_Utilization_utilization,disk_Wait Time_read,disk_Wait Time_write,interconnect_Ethernet Bandwidth_receive,interconnect_Ethernet Bandwidth_transmit,interconnect_Ethernet Packages_receive,interconnect_Ethernet Packages_transmit,load_imbalance_FLOPS_intra_node,PIPELINE_STALL,COMPUTE_UNDERUTILIZATION,PRECISION_WASTE,BRANCH_MISPREDICTION,CACHE_PRESSURE,INTRA_NODE_LOAD_IMBALANCE,INTER_NODE_LOAD_IMBALANCE
48267,185,7.726366172839507,0.2477140132839507,1.432831094444445,3094.0996000000023,2.7348730666666667,78.84037333333332,55.868136000000014,29.734952000000007,72.519568,0.0,56039596000.0,0.0,11333532000.0,0.0,0.0,15.42411987654321,50106879734.0,78.54752409638554,57.37513614457833,32.359138313253005,61.72498674698797,45.34109518072289,26.145899999999997,48.19256024096386,0.0,43998156000.0,0.0,3187336000.0,88.16043507792203,0.5296725180722891,0.0,0.0,0.0,0.0,6.760477361111112,402812628575.1,497632067212.2,324287107064.37,78259285242.93,253204681596.0,244459684845.88,137518108313.83002,169920359027.2,110709929564.25,86458761023.6,26717303798.48,0.6211735733333335,0.2075018831168831,0.020956648,0.9800117662337662,18.42424266666666,0.2118886363636363,0.8001196413895254,0.6082759024179246,0.1918454963341594,108817300000.0,82726000000.0,26091200000.0,5.75479,0.0,15512301568.0,0.0,3280896.0,904028160.0,6.592370000000001,0.0011228156474820143,62732800.0,62124400.0,42629900.0,21418820.0,21211070.0,502.462,0.0,52.2096,516.0,60.576388888888886,0.0,1638.4,50.0,0.0,0.0,0.2,0.0,0.0,0.04,0.0,1.0,74466.4,203967.0,125.4,187.4,0.0894400055185186,0.0,0.0,1.0,0.0,0.9314177595633549,0.0,
48267,190,7.448888500000001,0.1188068741249999,0.5988527612500002,3076.465584415583,4.181155584415586,79.89924512195118,59.02383414634147,33.59276829268291,73.54326097560975,0.0,66346800000.0,0.0,13009777000.0,0.0,0.0,15.608491625000005,58359144819.0,80.15283975903613,63.799426506024105,37.90892891566264,67.3533361445783,51.23967951807228,31.075674698795176,53.61569999999999,0.0,52622909000.0,0.0,3609500600.0,90.25301482278476,0.5563564880952379,0.0,0.0,0.0,0.0,6.423495555555558,401385433335.2,491309926815.5,326999404209.1,74327417428.26001,250105891895.8,241235562048.89,135826043169.33,166249000048.2,110654310671.56,84630641733.3,25151869593.590004,1.645230653846154,0.2204412727272726,0.0276550128205128,0.9820521298701296,21.491937179487177,0.2243931948051948,0.783813827363398,0.5944705642609308,0.18934175679170262,105655600000.0,80132900000.0,25522700000.0,5.75473,0.0,15512133632.0,0.0,3280896.0,904974336.0,7.746676708860762,0.001297355215827338,72371200.0,71894500.0,48832000.0,24496700.0,24335400.0,511.484,0.0,54.5065,537.0,60.90277777777778,0.0,235520.0,0.0,0.0,0.0,2.25,0.0,0.0,0.03,0.0,0.67,911.6,2811.6,12.6,3.4,0.07342359389468162,0.0,0.0,1.0,0.0,0.9314177595633549,0.0,
48267,195,7.854626463414629,0.296176077195122,1.671349318902439,3103.369189189189,2.395992567567568,76.83318026315793,50.44497368421054,24.846715789473684,69.02586184210524,0.0,57129040000.0,0.0,8612625000.0,0.0,0.0,15.294952926829268,51890169579.0,79.40303658536588,56.66054390243902,34.461943902439025,59.85230609756097,45.12619999999998,27.89677439024389,47.15416219512195,0.0,47806679000.0,0.0,2508025000.0,86.56198427999996,0.5467676625,0.0,0.0,0.0,0.0,4.987785833333333,411925337668.5,394624175144.5,334010654319.96,77846399268.3,201075232787.6,193597293166.87,140244485512.55002,134311158413.6,113717548279.19,68436346568.6,26503651945.91,1.1519376493506497,0.2033489460526316,0.0270773389610389,0.9844381052631576,17.93392298701298,0.2059649131578946,0.7920458156915999,0.5981007732034682,0.193945795643514,107390500000.0,81094200000.0,26296300000.0,5.755,0.0,15512870912.0,0.0,3280896.0,904978432.0,6.810147625000001,0.001241078237410072,69189700.0,68818200.0,46979600.0,23553000.0,23426500.0,453.815,0.0,45.0578,534.0,58.40972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73794.8,203909.0,119.4,188.4,0.10307053447128876,0.0,0.0,1.0,0.0,0.9314177595633549,0.0,
48267,200,9.456214938271604,0.3663345456913579,2.18261559234568,3091.00894736842,4.900131315789476,80.06842439024383,57.55959268292686,31.499426829268295,72.0191170731707,0.0,65430300000.0,0.0,13258599000.0,0.0,0.0,11.86644320987654,54967669033.0,80.79913414634143,59.25257926829268,36.31955365853658,62.85362804878053,47.907317073170745,29.79889512195121,50.44594146341462,0.0,51455427000.0,0.0,3672791300.0,86.72081131168832,0.5243340240963853,0.0,0.0,0.0,0.0,6.666256527777774,283660707682.0,439877466814.0,221788115212.38,61791028911.546,223863791480.4,216051152647.43,95705104523.61,148392863143.90002,74829749907.44,75520537007.0,20847859614.436497,1.0820152692307694,0.2654364358974359,0.0273444961538461,0.983763974358974,18.98910384615385,0.2689775897435897,0.7934491952205617,0.6024113325079887,0.19104012217871957,106607600000.0,80939600000.0,25668000000.0,5.75552,0.0,15514267648.0,0.0,3280896.0,905924608.0,8.471665000000002,0.001159796762589928,64587700.0,64381800.0,43515400.0,21792420.0,21722880.0,521.202,0.0,54.8079,531.0,61.05555555555556,0.0,235520.0,0.0,0.0,0.0,2.25,0.0,0.0,0.03,0.0,0.44,639.2,2480.8,7.6,2.4,0.07480736817778169,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,205,7.467142125,0.083919684,0.52506795125,3087.7990666666683,2.7336096000000003,77.74140266666666,56.339793333333326,28.974965333333337,74.58833866666664,0.0,59353990000.0,0.0,8907225000.0,0.0,0.0,15.422757750000002,54479724544.0,78.8212481481481,61.90576543209877,35.0266,65.3403938271605,48.79899629629631,28.1463012345679,51.11312592592593,0.0,49739140000.0,0.0,2580617700.0,90.18661232876713,0.5467043749999998,0.0,0.0,0.0,0.0,4.940348472222222,307931513955.6,385155715080.9,245390302458.45,62459613135.42,196178781987.5,188997031881.6,105122845489.77,131439368697.8,83772259389.14,66948563251.49999,21322699877.300003,1.832379102564101,0.1942278932432432,0.0283028,0.9826165675675675,21.84920166666665,0.1976047945945946,0.6458935032443283,0.49194050945110085,0.15395324484502154,87811300000.0,66880900000.0,20930500000.0,5.75539,0.0,15513923584.0,0.0,3280896.0,905932800.0,7.760281538461537,0.0012458974820143884,69626200.0,68917600.0,47305200.0,23773600.0,23531600.0,520.305,0.0,54.6416,534.0,60.6875,0.0,14643.2,16.67,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,74854.8,204286.0,126.2,187.4,0.06806953699416843,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,210,7.816273499999999,0.2228675424999999,1.1425067625,3099.834155844156,5.012890649350649,79.2573780487805,57.937607317073166,31.035499999999995,73.13064146341463,0.0,51879280000.0,0.0,8763364000.0,0.0,0.0,14.64176225,58607499355.0,81.02385487804878,62.12195243902439,38.467373170731705,65.23373536585366,50.35613170731708,31.610862195121957,52.46347073170732,0.0,42399910000.0,0.0,2548845500.0,88.54825663513515,0.5295547499999997,0.0,0.0,0.0,0.0,5.695571388888895,378458944998.3,376718014778.7,308590540226.82,69781613913.64899,191786273281.9,184966363712.31,127707513961.1,127087850548.8,104131070195.84,64700123059.9,23547163330.5095,2.2570717000000005,0.1919116197368421,0.03591349,0.9817995921052636,23.00885250000001,0.1951994473684211,0.5916286579518352,0.44533927122499056,0.14628863357146238,79467000000.0,59817600000.0,19649360000.0,5.75591,0.0,15515320320.0,0.0,3280896.0,906878976.0,8.47213474358974,0.0012082023381294964,67444600.0,66907600.0,45330000.0,22755500.0,22574400.0,465.496,0.0,47.053,508.0,60.29861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.4,3124.8,7.0,3.4,0.13966542615915942,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,215,7.253814683544306,0.087561647721519,0.4706159734177215,3092.226052631578,3.152244078947368,78.13082799999998,56.59312933333332,29.63832933333333,73.54494666666665,0.0,59259654000.0,0.0,11849656000.0,0.0,0.0,15.63276556962026,58677272578.0,79.70182439024389,63.56994756097559,37.23466829268293,67.388906097561,50.856895121951226,30.36201951219512,53.370709756097575,0.0,46700275000.0,0.0,3317273100.0,87.55980401333335,0.557164320987654,0.0,0.0,0.0,0.0,6.633227083333332,295684674085.6,384707489280.3,233898912967.63,61693961629.595,195879614556.6,188864486170.39,100648744021.76,130899669903.4,79617328039.31999,66649532599.6,21000151273.5705,1.870523982051282,0.2817887662337661,0.0287409961538461,0.98467487012987,19.454698974358973,0.2845155714285715,0.6560033589923213,0.5013391354664377,0.1546647256294718,88944100000.0,67973900000.0,20970200000.0,5.75655,0.0,15517052928.0,0.0,3280896.0,906887168.0,7.458211265822784,0.0017555854316546762,97852500.0,97368600.0,66432800.0,33298700.0,33134000.0,484.895,0.0,50.2193,508.0,59.75,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,73983.0,202399.0,118.6,186.8,0.02332121695989013,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,220,8.843086666666668,0.3363025641666667,1.766161534285713,3093.83987012987,3.062523636363636,83.72986049382715,55.60762222222223,31.743312345679005,68.35115308641977,0.0,50572412000.0,0.0,11449022000.0,0.0,0.0,13.232353571428566,48556724613.0,78.32267195121952,60.68267560975609,34.138393902439034,64.6257329268293,47.56336219512195,27.345536585365863,50.19532195121952,0.0,38415941000.0,0.0,3215982300.0,82.05937227999996,0.5059042619047615,0.0,0.0,0.0,0.0,7.734603194444446,312355358164.6,384169577013.5,256895257145.88,55379251136.469,195710598380.7,188491635840.125,106632081024.12,131171506700.5,87699125139.85,66823757861.8,18905410342.109497,0.6798957199999994,0.1898881592105263,0.0251637066666666,0.9793347105263156,18.883546933333346,0.1975059828947369,0.6000941244485406,0.4459023803991338,0.15419149299761267,81614900000.0,60644300000.0,20970600000.0,5.75674,0.0,15517564928.0,0.0,3280896.0,907407360.0,8.327821518987346,0.0012331870503597122,68698400.0,68432000.0,46819200.0,23455000.0,23364100.0,522.591,0.0,54.8376,491.0,60.645833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.8,2760.4,11.6,3.8,0.044948383440816475,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,225,6.731312179487181,0.0964007925641025,0.5712873333333333,3097.4362337662324,4.567630909090907,78.46640131578948,55.40889210526316,29.147353947368423,72.2444355263158,0.0,49618847000.0,0.0,12109128000.0,0.0,0.0,16.739977564102553,53221035862.0,79.69299512195118,59.78968170731707,35.09516463414636,63.29728658536584,47.63313170731709,28.44684390243903,50.01793170731709,0.0,36797721000.0,0.0,3383275600.0,88.10615231081081,0.5441949624999998,0.0,0.0,0.0,0.0,8.428246111111113,407030240196.2,408118642917.2,329269168010.74,77687308158.42,207770898590.2,200385204840.8,138119943589.15,138522844613.4,111732832635.47,70521222067.4,26362107562.94,1.3945733289473687,0.221216164935065,0.0281988894736842,0.9848577532467536,20.544251315789477,0.2233773987012986,0.6636503966402942,0.5127406526950223,0.1509087397380955,89700700000.0,69303600000.0,20397200000.000004,5.75667,0.0,15517372416.0,0.0,3280896.0,907837440.0,8.335947051282053,0.0011803039568345323,65742000.0,65507900.0,44552100.0,22315800.0,22236300.0,508.763,0.0,53.2043,489.0,60.42361111111112,0.0,376832.0,0.0,0.0,0.0,3.2,0.0,0.0,0.02,0.0,0.62,34897.2,98109.0,65.2,87.2,0.05310912835812904,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,230,9.45306827160494,0.4822218072839505,4.443320860493826,3077.2610666666665,3.0284522666666662,79.23643086419753,58.67976543209875,32.89563827160492,73.60714567901236,0.0,59988447000.0,0.0,12259773000.0,0.0,0.0,11.517995679012348,59068812187.0,79.98480487804878,63.623410975609794,37.27236341463416,67.4125463414634,50.92681463414635,30.405841463414617,53.54332926829268,0.0,47018768000.0,0.0,3419895700.0,92.35646081081084,0.5518209374999998,0.0,0.0,0.0,0.0,6.814000555555557,325611505546.2,496235252933.8,264707358893.42,60818336429.146,252465330356.4,243797741947.865,110840433497.72,168910212782.6,90108245929.21,85935001542.2,20702978669.923004,1.180106324675325,0.1850169311688311,0.0268749493506493,0.9783557662337662,17.088328571428566,0.1906454831168831,0.7986961777170366,0.6056825373849778,0.19301364033205887,108287500000.0,82118700000.0,26168800000.0,5.75743,0.0,15519408128.0,0.0,3280896.0,907845632.0,7.454330759493673,0.0011582482014388489,64467600.0,64329600.0,43846700.0,21946840.0,21899900.0,504.391,0.0,54.0112,501.0,60.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40111.6,139235.0,71.8,122.0,0.11321524236074719,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,235,7.482618860759493,0.1928093784810125,1.110342196202531,3091.8878947368416,4.333994868421054,79.17911948051946,48.4934987012987,27.700377922077912,67.01977402597402,0.0,64761577000.0,0.0,12392945000.0,0.0,0.0,15.102436075949363,49668723380.0,81.36114430379746,61.39978607594935,35.15059493670886,65.52561012658228,49.98608607594938,28.95477594936708,53.00241265822783,0.0,51659039000.0,0.0,3453037800.0,93.77548178082196,0.5210723291139238,0.0,0.0,0.0,0.0,6.270240972222222,389790427809.4,460751120889.2,315891874274.17004,73815424421.24101,234447094480.1,226337670939.13,132696316133.08,156891401017.9,107538965306.63,79832085309.6,25128960070.9395,1.094064311688312,0.2231643636363636,0.0264003168831168,0.9814175844155842,18.842911688311684,0.2286195714285714,0.7588718316205842,0.579982365224013,0.178891725862718,102861800000.0,78613900000.0,24247900000.0,5.7578700000000005,0.0,15520591872.0,0.0,3280896.0,908959744.0,7.60572164556962,0.001235224820143885,68807000.0,68550100.0,46764300.0,23425800.0,23338300.0,520.534,0.0,54.5418,544.0,60.895833333333336,0.0,307.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,496.4,2990.0,6.2,2.6,0.07901132652985214,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,240,7.536861785714289,0.3207561352380954,1.926871579761905,3100.593815789474,2.7920814605263167,79.87325925925929,55.74866913580245,31.951922222222237,70.23111111111112,0.0,60141689000.0,0.0,12361987000.0,0.0,0.0,16.251426666666664,48736466468.0,80.25921097560975,55.380269512195134,33.2753768292683,60.25965975609755,44.58405609756095,27.265539024390247,48.03204146341463,0.0,47069937000.0,0.0,3445377000.0,88.11057869333328,0.5324158928571426,0.0,0.0,0.0,0.0,6.821198333333334,395478566926.2,472058551477.9,317853699462.68994,77553224073.79999,240156654544.6,231939795626.8,134610021370.68,160732383055.0,108188655720.54,81771540814.8,26396972514.7,1.1380585584415583,0.1762884605263158,0.0255762194805194,0.9819480131578946,16.96286272727272,0.1790001052631579,0.775973479833976,0.5891984765850468,0.18677776481866432,105224700000.0,79897100000.0,25327700000.0,5.7583400000000005,0.0,15521873920.0,0.0,3280896.0,908963840.0,6.572069868421052,0.0010618785971223022,59339900.0,58741100.0,40195000.0,20199420.0,19995580.0,465.701,0.0,46.6542,528.0,57.770833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74512.6,265410.0,126.6,225.4,0.04338464753744079,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,245,8.122003375000002,0.2120082694999999,1.33125879,3097.7792105263165,4.363649736842104,79.364132,55.27438666666664,29.494688000000007,72.91129333333335,0.0,65500698000.0,0.0,10891130000.0,0.0,0.0,14.107717125000002,51729017549.0,81.17567349397592,61.031269879518085,35.129460722891565,64.8863746987952,49.68043132530121,29.081363012048183,52.32852771084339,0.0,53899864000.0,0.0,3077644000.0,90.90272821917814,0.5253154523809522,0.0,0.0,0.0,0.0,5.41233638888889,377974461073.1,426798735214.3,309009532465.5,68882167399.19702,217371384120.3,209465593504.62,128650630695.4,145329242700.3,105177116139.53,74017120915.7,23445325950.9395,1.685153858974359,0.3078041392405063,0.0292064461538461,0.9842145316455696,22.36058205128205,0.3104871772151899,0.6262537213926894,0.46686796677536047,0.15938475041015265,84913700000.0,63302600000.0,21611000000.0,5.75808,0.0,15521153024.0,0.0,3280896.0,910200832.0,7.794805897435897,0.0012717895683453237,70815200.0,70607700.0,48138700.0,24104700.0,24034000.0,502.578,0.0,52.017,528.0,60.69444444444444,0.0,1638.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,497.6,2733.6,6.2,2.4,0.1147826531124002,0.0,0.0,1.0,0.0,0.9316538082577446,0.0,
48267,250,8.272036785714288,0.3763052335714286,1.8593794404761907,3099.0850000000005,3.115438947368421,79.64417530864196,58.05352345679011,32.67452839506173,72.90194938271607,0.0,69717972000.0,0.0,19425921000.0,0.0,0.0,14.44204119047619,58553487701.0,79.80617195121948,62.96648414634147,37.25124024390245,66.62933170731708,50.36221341463413,30.39669634146341,52.776993902439024,0.0,49584575000.0,0.0,5210223600.0,88.07193467999997,0.5319903374999999,0.0,0.0,0.0,0.0,9.511477916666664,294609493099.8,416686172114.2,233040826819.32,61469171477.950005,212270783410.9,204456025009.93,100591488501.67,142302917768.1,79569533909.0,72492797546.4,20988050463.9,1.054899454545454,0.176456945945946,0.0252033597402597,0.9846613783783784,17.588273376623377,0.179104054054054,0.7146842053428526,0.5468334863324064,0.16784720428532893,97162100000.0,74343100000.0,22819100000.0,5.7583400000000005,0.0,15521865728.0,0.0,3280896.0,910209024.0,7.659634500000001,0.0012431807553956835,69453800.0,68788000.0,47197100.0,23712200.0,23484900.0,480.508,0.0,48.7591,496.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74200.6,202098.0,122.4,187.2,0.03480127865813396,0.0,0.0,1.0,0.0,0.9309249112000084,0.0,
48267,255,6.650746923076921,0.1001903534615384,0.6730136012820511,3071.3345454545465,4.785704805194806,79.24168947368418,53.0466394736842,28.92931447368421,70.1895960526316,0.0,65943108000.0,0.0,12905877000.0,0.0,0.0,17.054547435897437,55925608786.0,79.37851585365856,60.50220609756099,32.99105,64.29242560975612,48.065747560975616,26.784075609756112,50.67714024390244,0.0,52323307000.0,0.0,3583430000.0,87.36145714285713,0.5355757341772149,0.0,0.0,0.0,0.0,6.415283472222224,349502036439.4,385140825818.7,278185395131.34,71239254287.80402,196073254021.6,189104544588.17,118267743732.84,130316165496.4,94134952178.88,66343305931.600006,24106599407.245502,1.7932236153846155,0.2719404545454547,0.0294298948717948,0.9777448441558444,22.26457179487179,0.2773154935064935,0.7952241314047758,0.6055419483802875,0.18968394038704692,107142700000.0,81586200000.0,25556600000.0,5.75828,0.0,15521697792.0,0.0,3280896.0,911155200.0,7.83500860759494,0.0012199523381294965,68038600.0,67620200.0,45904300.0,23023000.0,22881400.0,512.4490000000001,0.0,54.7657,512.0,61.11111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,3399.2,12.2,4.2,0.08755796540558489,0.0,0.0,1.0,0.0,0.9309249112000084,0.0,
48267,260,8.947140595238098,0.4430851335119046,2.984077159404762,3088.531842105264,3.888789868421053,82.95384634146342,54.2673987804878,31.806060975609764,68.65983536585364,0.0,65408699000.0,0.0,12944499000.0,0.0,0.0,13.085833095238094,49183063619.0,78.3573207317073,59.73370853658537,32.995182926829266,63.66656585365854,46.91190853658537,26.440967073170725,49.46662804878051,0.0,51764875000.0,0.0,3585785200.0,91.0757109589041,0.5355879382716047,0.0,0.0,0.0,0.0,6.484492083333335,313158352561.69995,486906002479.6,258760559828.45,54310731572.08,247793913494.2,239137576413.57,108191726578.6,168198182291.0,89398097874.79999,85598638560.1,18763584781.45,0.8493281558441559,0.2214427662337662,0.0244443311688311,0.9835414285714288,18.38856883116884,0.2240592207792208,0.7659791079112642,0.5885708470998224,0.17740775870785366,105409900000.0,80995900000.0,24413900000.0,5.75836,0.0,15521927168.0,0.0,3280896.0,911167488.0,7.316902911392403,0.0011199325539568345,62450600.0,62085900.0,43029400.0,21577740.0,21451720.0,521.874,0.0,54.6637,514.0,61.29861111111112,0.0,821248.0,0.0,0.0,0.0,6.75,0.0,0.0,0.1,0.0,0.56,74548.4,204219.0,126.0,188.0,0.08819534050179208,0.0,0.0,1.0,0.0,0.9309249112000084,0.0,
48267,265,9.419618974358972,0.2487135849102565,1.7047777023076922,3102.188831168832,4.538296623376624,78.91180789473684,55.25562368421055,27.85757236842105,71.92051578947365,0.0,41915179000.0,0.0,10450752000.0,0.0,0.0,11.290595000000009,54271955933.0,79.52604567901233,60.05323209876544,34.71735925925926,63.91513950617281,47.68764814814816,28.023807407407418,50.40899999999999,0.0,30799562000.0,0.0,2945122000.0,85.36851554054053,0.5088916999999997,0.0,0.0,0.0,0.0,8.754287499999997,406522075672.3,443921194126.1,329010297857.58,77435081763.09,225948806522.9,218007802334.51,137965666368.93,150693855665.5,111659703018.38998,76700752239.5,26279937023.623,0.7675478133333333,0.216516142857143,0.0279787586666666,0.9820037662337666,17.372550666666662,0.2190832727272728,0.6601833713639151,0.5041707486519756,0.15601362691911588,89230400000.0,68143600000.0,21086800000.0,5.7583400000000005,0.0,15521861632.0,0.0,3280896.0,912109568.0,8.287767179487181,0.0012296025179856114,68673300.0,68058500.0,46405500.0,23307100.0,23098400.0,489.474,0.0,50.6933,522.0,60.61805555555556,0.0,1228.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,552.8,2962.8,6.2,2.6,0.10026139978521434,0.0,0.0,1.0,0.0,0.9309249112000084,0.0,
48267,270,8.000489759036144,0.2521189389156625,1.413176677108433,3095.738421052632,2.9423310263157902,79.88377530864199,58.08942592592593,32.86485925925926,72.90412962962962,0.0,64773179000.0,0.0,12287929000.0,0.0,0.0,15.05983975903615,55295363183.0,80.08868780487809,61.29690731707319,36.15653292682927,65.7031365853659,49.11492195121949,29.521580487804897,52.18250121951219,0.0,51786107000.0,0.0,3421552200.0,95.58172054794518,0.5297672976190475,0.0,0.0,0.0,0.0,6.2009781944444455,388741201843.9,443712782782.7,315559599955.01,73100167393.93,225953528738.8,217798169177.548,134334985565.94,153299681087.1,109046040002.46,78065350185.5,25260767446.870003,1.143233116883116,0.1820457499999999,0.0281472493506493,0.9787768289473688,18.029238961038956,0.1921945263157895,0.7925479192797794,0.6019719918683317,0.19057467215247725,109094300000.0,82861700000.0,26232700000.0,5.7589500000000005,0.0,15523520512.0,0.0,3280896.0,912113664.0,7.015024868421051,0.001188703237410072,66356100.0,65827600.0,45671500.0,22927000.0,22744400.0,522.071,0.0,54.2561,519.0,60.67361111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74485.2,203943.0,123.8,187.8,0.10995219451725502,0.0,0.0,1.0,0.0,0.9309249112000084,0.0,
48267,275,7.036494487179488,0.0553336383333333,0.413228482051282,3099.486282051282,5.378340897435897,77.6617210526316,55.78051842105263,28.526053947368425,73.14800921052631,0.0,46905965000.0,0.0,9845495000.0,0.0,0.0,15.888566153846163,52765208571.0,79.2612268292683,58.96791707317077,34.117062804878046,62.59068780487807,46.917041463414606,27.663140121951223,49.2728256097561,0.0,37060460000.0,0.0,2461377200.0,88.58413788000006,0.5556437820512817,0.0,0.0,0.0,0.0,6.239181944444447,385066159719.6,401553791243.3,313013820391.59,71981520705.56,204528974749.1,197061996871.99,128729189829.51,134262311032.5,104641796221.92,68385697454.9,24063723909.559498,1.7513827692307684,0.3880344624999999,0.0282146769230769,0.9816989124999996,21.860823076923083,0.3942114875000001,0.7975764867153965,0.607090937949821,0.1904850466619872,106168500000.0,80812300000.0,25356200000.0,5.75914,0.0,15524020224.0,0.0,3280896.0,913059840.0,8.059365822784809,0.0011578794964028777,64640300.0,64115800.0,43043800.0,21609600.0,21434240.0,481.59,0.0,48.3942,533.0,61.0625,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,648.8,2695.6,8.6,3.0,0.10488937695215846,0.0,0.0,1.0,0.0,0.9309249112000084,0.0,
